CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
芬兰,FIN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1933000000,1186000000,787000000,1216000000,1403000000,1394000000,1541000000,1218000000,2253000000,4530000000,4442000000,4032000000,4659000000,4874000000,5982000000,6319000000,9060000000,8330000000,12090000000,10782000000,12602000000,4147000000,4180000000,4375000000,5197000000,9185000000,8194000000,9710000000,10086000000,9152000000,10038000000,10220000000,8144000000,10455000000,14613000000,11651000000,15512000000,13171000000,8595000000,9621000000,9172000000,11259000000,13345000000,19941000000,17135000000,7187000000,17086000000,14640000000,9202000000,11595000000,15131000000,10305000000,7422000000,,
斐济,FJI,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法国,FRA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,27373000000,31981000000,39025000000,35253000000,45368000000,42828000000,42294000000,49892000000,50255000000,52895000000,44858000000,45772000000,38636000000,35876000000,35504000000,37585000000,58393000000,57208000000,64402000000,71613000000,70378000000,59082000000,66743000000,60409000000,52646000000,45465000000,34742000000,31293000000,29222000000,36727000000,35423000000,43204000000,37732000000,24749000000,24143000000,26556000000,30966000000,25863000000,37312000000,33112000000,30860000000,23901000000,26991000000,29266000000,27235000000,30705000000,26404000000,28197000000,26434000000,24019000000,26315000000,17310000000,22659000000,,
法罗群岛,FRO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加蓬,GAB,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
英国,GBR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1.13E+11,1.18E+11,1.29E+11,1.39E+11,1.44E+11,1.46E+11,1.46E+11,1.47E+11,1.60E+11,1.71E+11,1.71E+11,1.64E+11,1.45E+11,1.75E+11,1.49E+11,1.69E+11,1.80E+11,1.83E+11,1.88E+11,2.03E+11,2.08E+11,2.07E+11,1.95E+11,1.95E+11,1.28E+11,1.78E+11,2.03E+11,2.11E+11,2.05E+11,2.02E+11,2.06E+11,2.11E+11,1.94E+11,1.71E+11,1.61E+11,1.55E+11,1.47E+11,1.22E+11,1.25E+11,1.08E+11,1.22E+11,1.33E+11,1.26E+11,1.40E+11,1.33E+11,1.36E+11,1.50E+11,1.37E+11,1.26E+11,1.04E+11,1.09E+11,1.10E+11,1.44E+11,,
格鲁吉亚,GEO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
加纳,GHA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
几内亚,GIN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冈比亚,GMB,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚比绍共和国,GNB,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤道几内亚,GNQ,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希腊,GRC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1222000000,1369000000,1249000000,1500000000,1961000000,2203000000,2464000000,2448000000,2805000000,3242000000,3763000000,4993000000,4919000000,5253000000,5718000000,7478000000,9908000000,11017000000,10186000000,10376000000,10159000000,12370000000,12647000000,14844000000,15063000000,17775000000,18810000000,20706000000,24386000000,25179000000,25166000000,23702000000,26612000000,27795000000,29578000000,28697000000,29298000000,30629000000,32442000000,32381000000,34313000000,35431000000,34566000000,35170000000,35380000000,35543000000,32264000000,34676000000,33356000000,34188000000,30797000000,31063000000,32102000000,,
格林纳达,GRD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
格陵兰,GRL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000,539000000,502000000,978000000,918000000,1066000000,1026000000,1074000000,1124000000,1131000000,737000000,1232000000,1176000000,,,
关岛,GUM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圭亚那,GUY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高收入国家,HIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,8.02E+11,8.49E+11,9.27E+11,1.00E+12,1.07E+12,1.13E+12,1.19E+12,1.26E+12,1.36E+12,1.40E+12,1.45E+12,1.50E+12,1.55E+12,1.68E+12,1.62E+12,1.67E+12,1.86E+12,1.93E+12,1.96E+12,2.12E+12,2.30E+12,2.35E+12,2.39E+12,2.51E+12,2.60E+12,2.74E+12,2.75E+12,2.88E+12,2.98E+12,3.07E+12,3.26E+12,3.30E+12,3.30E+12,3.35E+12,3.40E+12,3.46E+12,3.60E+12,3.64E+12,3.73E+12,3.75E+12,4.00E+12,3.90E+12,4.00E+12,4.13E+12,4.12E+12,4.21E+12,4.22E+12,4.24E+12,4.19E+12,3.81E+12,3.95E+12,3.82E+12,,,
中国香港特别行政区,HKG,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,3192000000,8837000000,12432000000,14982000000,18164000000,22583000000,25051000000,26556000000,28419000000,30676000000,33439000000,34147000000,26208000000,27174000000,23288000000,17226000000,20424000000,16549000000,18938000000,19909000000,21871000000,27578000000,25591000000,27030000000,26583000000,28523000000,25876000000,27403000000,23792000000,27781000000,,,
洪都拉斯,HND,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000000,,,
重债穷国 (HIPC),HPC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,247000000,203000000,226000000,214000000,229000000,129000000,121000000,93000000,45000000,144000000,141000000,118000000,140000000,129000000,144000000,106000000,118000000,133000000,139000000,102000000,121000000,90000000,89000000,83000000,87000000,84000000,65000000,70000000,70000000,81000000,105000000,120000000,89000000,98000000,57000000,31000000,37000000,21000000,1000000,62000000,186000000,,,
克罗地亚,HRV,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673000000,422000000,700000000,463000000,101000000,242000000,120000000,511000000,538000000,516000000,1551000000,1638000000,2109000000,2404000000,2139000000,2328000000,2257000000,2423000000,2495000000,1658000000,2385000000,2582000000,,,
海地,HTI,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
匈牙利,HUN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,8950000000,9243000000,9572000000,9142000000,8973000000,9457000000,9799000000,10763000000,11647000000,11824000000,11562000000,12005000000,12171000000,12137000000,12072000000,12042000000,12245000000,12689000000,11813000000,11851000000,9601000000,10053000000,9921000000,9186000000,8659000000,8669000000,8142000000,9276000000,9170000000,8858000000,9230000000,9727000000,9512000000,9692000000,10306000000,9707000000,8923000000,9063000000,9254000000,8339000000,7146000000,7092000000,7487000000,7205000000,6415000000,6350000000,6573000000,6454000000,,
印度尼西亚,IDN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,339000000,4687000000,6337000000,6857000000,8251000000,9768000000,11046000000,11362000000,10681000000,12805000000,14367000000,17038000000,20816000000,24170000000,29365000000,34002000000,37713000000,42929000000,46459000000,48211000000,51793000000,58630000000,63817000000,61392000000,65890000000,68445000000,81000000000,,,
马恩岛,IMN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,32590000000,36681000000,35958000000,41039000000,44111000000,51775000000,52427000000,53218000000,56271000000,61463000000,70746000000,80390000000,87030000000,99900000000,1.16E+11,1.30E+11,1.53E+11,1.65E+11,1.85E+11,1.92E+11,2.14E+11,2.29E+11,2.53E+11,2.64E+11,2.96E+11,3.07E+11,3.20E+11,3.31E+11,3.59E+11,3.87E+11,4.04E+11,4.23E+11,4.37E+11,4.59E+11,4.74E+11,5.10E+11,5.42E+11,5.84E+11,6.18E+11,6.44E+11,7.15E+11,,,
未分类国家,INX,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,106000000,89000000,126000000,63000000,35000000,72000000,109000000,79000000,102000000,214000000,72000000,73000000,70000000,72000000,71000000,74000000,75000000,51000000,50000000,71000000,73000000,43000000,63000000,74000000,74000000,106000000,1828000000,5057000000,5291000000,5944000000,5918000000,5853000000,6658000000,6618000000,6684000000,7018000000,6992000000,6787000000,6740000000,5832000000,6817000000,7062000000,6821000000,6203000000,6229000000,6389000000,5884000000,5499000000,5145000000,4003000000,4135000000,4700000000,5499000000,,
伊朗伊斯兰共和国,IRN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,22000000,34000000,57000000,62000000,120000000,118000000,120000000,73000000,106000000,111000000,92000000,125000000,118000000,90000000,88000000,87000000,85000000,88000000,64000000,65000000,94000000,83000000,96000000,95000000,91000000,92000000,96000000,112000000,417000000,484000000,472000000,516000000,472000000,476000000,571000000,564000000,575000000,390000000,376000000,353000000,425000000,,,
伊拉克,IRQ,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
冰岛,ISL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
以色列,ISR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2475000000,4718000000,7329000000,8397000000,8899000000,9077000000,9039000000,9743000000,10468000000,11480000000,14633000000,16167000000,17226000000,19023000000,22543000000,24973000000,26602000000,26378000000,29352000000,33042000000,35227000000,36215000000,36611000000,36282000000,35835000000,37402000000,35378000000,34398000000,34289000000,35191000000,42451000000,,
意大利,ITA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,2138000000,4315000000,5106000000,3446000000,3733000000,4318000000,5078000000,8245000000,7042000000,7491000000,5714000000,5869000000,4651000000,5181000000,6619000000,5986000000,8129000000,8958000000,10277000000,15002000000,18250000000,20306000000,24103000000,24158000000,27689000000,30023000000,31004000000,33035000000,33897000000,32049000000,35762000000,32173000000,25005000000,20195000000,22944000000,27568000000,25323000000,24769000000,27827000000,28225000000,30524000000,36775000000,40468000000,44117000000,50877000000,49419000000,50438000000,49735000000,48591000000,43416000000,44434000000,50139000000,47118000000,,
牙买加,JAM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
约旦,JOR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
日本,JPN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,37200000000,37700000000,46400000000,53500000000,52600000000,53400000000,62000000000,80000000000,79900000000,69300000000,60100000000,45400000000,41600000000,37300000000,39761000000,42317000000,43770000000,47277000000,47398000000,50345000000,54935000000,62788000000,67281000000,78094000000,90640000000,99334000000,98068000000,1.08E+11,1.11E+11,1.18E+11,1.17E+11,1.25E+11,1.32E+11,1.41E+11,1.55E+11,1.69E+11,1.78E+11,1.91E+11,1.92E+11,2.12E+11,2.32E+11,2.48E+11,2.66E+11,2.82E+11,2.91E+11,3.03E+11,2.95E+11,3.09E+11,2.93E+11,2.80E+11,2.98E+11,2.81E+11,2.92E+11,,
哈萨克斯坦,KAZ,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62144000000,62534000000,59800000000,55320000000,47100000000,48016000000,42631000000,37455000000,35397000000,34221000000,35645000000,40301000000,40151000000,45827000000,50558000000,50107000000,49313000000,56228000000,61581000000,58090000000,66657000000,70220000000,,,
肯尼亚,KEN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
吉尔吉斯斯坦,KGZ,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056000000,1957000000,1077000000,973000000,683000000,678000000,827000000,899000000,877000000,541000000,641000000,619000000,568000000,509000000,524000000,594000000,563000000,575000000,457000000,341000000,515000000,482000000,,,
柬埔寨,KHM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000,31000000,34000000,,,
基里巴斯,KIR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣基茨和尼维斯,KNA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,724000000,812000000,1341000000,743000000,1312000000,1475000000,1390000000,929000000,1252000000,2481000000,2530000000,2612000000,4289000000,13383000000,17639000000,17420000000,14556000000,18640000000,17677000000,17661000000,16340000000,17278000000,31291000000,41957000000,49312000000,57400000000,69295000000,80322000000,84531000000,1.11E+11,1.23E+11,1.34E+11,1.34E+11,1.42E+11,1.49E+11,1.53E+11,1.71E+11,1.92E+11,2.09E+11,2.19E+11,2.25E+11,2.23E+11,,
科索沃,KOS,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886000000,3664000000,3639000000,3552000000,3943000000,4319000000,4304000000,4710000000,5053000000,4841000000,4989000000,5675000000,,,
科威特,KWT,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
拉丁美洲&加勒比海地区,LAC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,3935000000,4145000000,3684000000,3796000000,3813000000,3848000000,4073000000,5439000000,5295000000,5873000000,7155000000,8548000000,8857000000,11052000000,13106000000,16633000000,17416000000,17970000000,17896000000,16933000000,20102000000,20575000000,22581000000,25275000000,27307000000,28583000000,30836000000,30744000000,33497000000,35512000000,39826000000,41210000000,48505000000,42379000000,51462000000,51007000000,51484000000,42560000000,48947000000,54401000000,56332000000,,,
老挝,LAO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
利比里亚,LBR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣卢西亚,LCA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,5311000000,4999000000,4911000000,4857000000,4615000000,4837000000,5133000000,6640000000,6910000000,7763000000,9079000000,9690000000,10221000000,13152000000,14831000000,18218000000,18954000000,20987000000,23302000000,23458000000,24352000000,23176000000,25430000000,29968000000,33698000000,38082000000,40210000000,42086000000,46267000000,43979000000,44663000000,46262000000,53383000000,50097000000,58674000000,61606000000,64743000000,56672000000,63844000000,71267000000,75951000000,,,
最不发达国家：联合国分类,LDC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,274000000,233000000,247000000,232000000,258000000,145000000,140000000,117000000,69000000,173000000,167000000,149000000,174000000,158000000,186000000,157000000,158000000,170000000,176000000,142000000,171000000,95000000,94000000,88000000,87000000,84000000,65000000,70000000,70000000,81000000,105000000,761000000,723000000,503000000,693000000,1093000000,1633000000,1673000000,1533000000,1493000000,1434000000,,,
低收入国家,LIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,6551000000,6193000000,7841000000,7441000000,8868000000,8780000000,9253000000,9771000000,10160000000,10816000000,11144000000,11527000000,12221000000,12104000000,14110000000,13957000000,16618000000,17168000000,18754000000,16190000000,17078000000,15518000000,14230000000,14777000000,14066000000,12996000000,12785000000,10473000000,11466000000,12205000000,13587000000,13652000000,12439000000,13166000000,14058000000,12998000000,11411000000,11950000000,11448000000,11254000000,11542000000,,,
列支敦士登,LIE,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038000000,,,
中低等收入国家,LMC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,34934000000,39433000000,38983000000,43947000000,47533000000,55612000000,56826000000,57451000000,59970000000,64180000000,73578000000,83483000000,90631000000,1.04E+11,1.26E+11,1.45E+11,1.70E+11,1.84E+11,2.04E+11,3.36E+11,3.51E+11,3.61E+11,3.67E+11,3.71E+11,3.98E+11,4.00E+11,4.20E+11,4.32E+11,4.69E+11,5.10E+11,5.39E+11,5.64E+11,5.83E+11,5.99E+11,6.27E+11,6.88E+11,7.29E+11,7.71E+11,8.04E+11,8.49E+11,9.44E+11,,,
中低收入国家,LMY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1539000000,1467000000,2120000000,1524000000,2388000000,11170000000,11859000000,11694000000,11375000000,11372000000,12281000000,2.38E+11,2.49E+11,2.56E+11,2.65E+11,2.94E+11,2.97E+11,3.24E+11,3.65E+11,3.83E+11,4.01E+11,4.18E+11,4.54E+11,4.82E+11,5.38E+11,6.21E+11,6.91E+11,7.69E+11,8.13E+11,8.82E+11,1.16E+12,1.23E+12,1.30E+12,1.36E+12,1.44E+12,1.53E+12,1.62E+12,1.70E+12,1.72E+12,1.83E+12,1.99E+12,2.11E+12,2.29E+12,2.58E+12,2.81E+12,3.11E+12,3.52E+12,3.96E+12,4.09E+12,4.31E+12,4.69E+12,5.31E+12,,,
莱索托,LSO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立陶宛,LTU,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
卢森堡,LUX,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1432000000,1429000000,1332000000,1185000000,1218000000,1223000000,1119000000,1060000000,1084000000,1110000000,1014000000,842000000,766000000,820000000,714000000,492000000,372000000,376000000,422000000,428000000,474000000,420000000,308000000,276000000,362000000,375000000,385000000,348000000,384000000,444000000,477000000,525000000,472000000,503000000,385000000,189000000,133000000,84000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
拉脱维亚,LVA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000,2000000,2000000,2000000,,,
中国澳门特别行政区,MAC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩洛哥,MAR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,307000000,666000000,791000000,883000000,1115000000,1154000000,1162000000,1217000000,907000000,1022000000,1196000000,1120000000,1364000000,1259000000,1144000000,2102000000,2748000000,2622000000,1978000000,2212000000,1816000000,1668000000,2535000000,2938000000,5968000000,5939000000,6403000000,7472000000,6908000000,8783000000,11639000000,11517000000,11751000000,12519000000,12731000000,12902000000,12457000000,11662000000,10863000000,10866000000,11679000000,,,
摩纳哥,MCO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988000000,4587000000,3885000000,3959000000,3600000000,1913000000,1360000000,488000000,500000000,208000000,165000000,119000000,122000000,186000000,0,0,0,0,0,0,0,0,,,
马达加斯加,MDG,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马尔代夫,MDV,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中东与北非地区（所有收入水平）,MEA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,329000000,700000000,848000000,945000000,1235000000,1272000000,1282000000,1290000000,1013000000,1133000000,1288000000,3752000000,6319000000,8824000000,9971000000,11335000000,12258000000,12186000000,12403000000,13360000000,13980000000,16944000000,19398000000,20618000000,25172000000,28574000000,31472000000,34186000000,33703000000,38619000000,45153000000,47260000000,48438000000,49606000000,49584000000,49301000000,50434000000,47430000000,45637000000,45508000000,47295000000,,,
墨西哥,MEX,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,160000000,223000000,207000000,223000000,195000000,180000000,189000000,0,0,0,33000000,1278000000,2424000000,3132000000,3852000000,6337000000,7289000000,8035000000,7890000000,7774000000,9213000000,9519000000,11522000000,14239000000,15432000000,18475000000,18333000000,18628000000,19112000000,19432000000,23631000000,26546000000,31218000000,24200000000,33055000000,31930000000,31785000000,21453000000,29549000000,32618000000,34132000000,34135000000,,
马绍尔群岛,MHL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中等收入国家,MIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1539000000,1467000000,2120000000,1524000000,2388000000,11170000000,11859000000,11694000000,11375000000,11372000000,12281000000,2.31E+11,2.43E+11,2.48E+11,2.58E+11,2.85E+11,2.88E+11,3.15E+11,3.55E+11,3.73E+11,3.90E+11,4.07E+11,4.43E+11,4.70E+11,5.26E+11,6.06E+11,6.77E+11,7.53E+11,7.96E+11,8.63E+11,1.14E+12,1.21E+12,1.29E+12,1.34E+12,1.43E+12,1.51E+12,1.61E+12,1.69E+12,1.70E+12,1.82E+12,1.98E+12,2.09E+12,2.28E+12,2.57E+12,2.80E+12,3.10E+12,3.51E+12,3.95E+12,4.08E+12,4.29E+12,4.68E+12,5.30E+12,,,
马其顿王国,MKD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163000000,4863000000,5158000000,4570000000,5208000000,5293000000,5724000000,5763000000,5906000000,5436000000,5209000000,5568000000,5119000000,5341000000,5160000000,5436000000,5108000000,5009000000,5289000000,5305000000,4743000000,5286000000,,,
马里,MLI,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
